Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0008152 metabolic process,-4.2,2,4.4,30293,474,1140,36,3.2,0.52,154|348|493|1032|1050|2247|2950|4067|4504|5154|5245|5569|5580|5788|5987|6091|6609|7098|7099|7345|7474|8792|9077|10519|10979|11006|23328|25937|51191|51637|81848|84062|133619|146433|151195|161742,ADRB2|APOE|ATP2B4|CDKN2D|CEBPA|FGF2|GSTP1|LYN|MT3|PDGFA|PHB1|PKIA|PRKCD|PTPRC|TRIM27|ROBO1|SMPD1|TLR3|TLR4|UCHL1|WNT5A|TNFRSF11A|DIRAS3|CIB1|FERMT2|LILRB4|SASH1|WWTR1|HERC5|RTRAF|SPRY4|DTNBP1|PRRC1|IL34|CCNYL1|SPRED1,-2.4,MyList
GO Biological Processes,19,GO:0032703,negative regulation of interleukin-2 production,19_GO:0048519 negative regulation of biological process,-4.2,6.6,5.9,30293,28,1140,7,0.61,0.23,5788|5987|6441|7430|7805|11006|84868,PTPRC|TRIM27|SFTPD|EZR|LAPTM5|LILRB4|HAVCR2,-2.4,MyList
GO Biological Processes,19,GO:0099177,regulation of trans-synaptic signaling,19_GO:0050789 regulation of biological process,-4.2,2,4.4,30293,493,1140,37,3.2,0.52,136|154|348|590|613|869|952|1009|1524|2171|2550|2670|2771|2913|4983|5021|5028|5764|5786|6623|6810|7101|7474|8938|10590|11170|23657|26001|26232|27253|27345|57537|66000|84062|152404|347733|729993,ADORA2B|ADRB2|APOE|BCHE|BCR|CBLN1|CD38|CDH11|CX3CR1|FABP5|GABBR1|GFAP|GNAI2|GRM3|OPHN1|OXTR|P2RY1|PTN|PTPRA|SNCG|STX4|NR2E1|WNT5A|BAIAP3|SCGN|FAM107A|SLC7A11|RNF167|FBXO2|PCDH17|KCNMB4|SORCS2|TMEM108|DTNBP1|IGSF11|TUBB2B|SHISA9,-2.4,MyList
GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-4.2,2,4.4,30293,494,1140,37,3.2,0.52,199|240|288|430|445|655|865|923|975|1948|3109|3689|4067|4651|4860|5580|5588|5788|6441|6657|7409|7474|7525|7805|8613|8631|9308|9780|11006|54361|55083|64926|79626|84868|92196|266727|654346,AIF1|ALOX5|ANK3|ASCL2|ASS1|BMP7|CBFB|CD6|CD81|EFNB2|HLA-DMB|ITGB2|LYN|MYO10|PNP|PRKCD|PRKCQ|PTPRC|SFTPD|SOX2|VAV1|WNT5A|YES1|LAPTM5|PLPP3|SKAP1|CD83|PIEZO1|LILRB4|WNT4|KIF26B|RASAL3|TNFAIP8L2|HAVCR2|DAPL1|MDGA1|LGALS9C,-2.4,MyList
GO Biological Processes,19,GO:0002252,immune effector process,19_GO:0002376 immune system process,-4.2,2,4.4,30293,457,1140,35,3.1,0.51,136|430|613|712|713|714|716|718|975|1191|1512|1524|1675|2210|2214|3822|3936|4067|5052|5293|5580|6284|6814|7099|7248|7409|7462|7525|10417|10758|54518|84868|90865|196051|284021,ADORA2B|ASCL2|BCR|C1QA|C1QB|C1QC|C1S|C3|CD81|CLU|CTSH|CX3CR1|CFD|FCGR1BP|FCGR3A|KLRC2|LCP1|LYN|PRDX1|PIK3CD|PRKCD|S100A13|STXBP3|TLR4|TSC1|VAV1|LAT2|YES1|SPON2|TRAF3IP2|APBB1IP|HAVCR2|IL33|PLPP4|MILR1,-2.4,MyList
GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0032502 developmental process,-4.2,2.1,4.4,30293,421,1140,33,2.9,0.5,430|677|678|865|975|1050|1316|3175|3821|4067|4495|4772|5293|5788|6422|6776|7099|7248|7409|8111|8544|8792|9308|9734|10100|10758|29887|54361|55509|55636|81624|90865|112616,ASCL2|ZFP36L1|ZFP36L2|CBFB|CD81|CEBPA|KLF6|ONECUT1|KLRC1|LYN|MT1G|NFATC1|PIK3CD|PTPRC|SFRP1|STAT5A|TLR4|TSC1|VAV1|GPR68|PIR|TNFRSF11A|CD83|HDAC9|TSPAN2|TRAF3IP2|SNX10|WNT4|BATF3|CHD7|DIAPH3|IL33|CMTM7,-2.4,MyList
GO Biological Processes,19,GO:0071559,response to transforming growth factor beta,19_GO:0050896 response to stimulus,-4.2,2.8,4.7,30293,168,1140,18,1.6,0.37,677|678|1524|2662|2734|3175|3725|3987|4087|4772|6422|6660|6662|7474|7525|10979|25805|54361,ZFP36L1|ZFP36L2|CX3CR1|GDF10|GLG1|ONECUT1|JUN|LIMS1|SMAD2|NFATC1|SFRP1|SOX5|SOX9|WNT5A|YES1|FERMT2|BAMBI|WNT4,-2.4,MyList
GO Biological Processes,19,GO:0031960,response to corticosteroid,19_GO:0050896 response to stimulus,-4.2,3,4.8,30293,153,1140,17,1.5,0.36,2|358|445|590|594|677|678|1536|4129|5788|7477|8644|11170|23205|54541|57630|387758,A2M|AQP1|ASS1|BCHE|BCKDHB|ZFP36L1|ZFP36L2|CYBB|MAOB|PTPRC|WNT7B|AKR1C3|FAM107A|ACSBG1|DDIT4|SH3RF1|FIBIN,-2.4,MyList
GO Biological Processes,19,GO:0032928,regulation of superoxide anion generation,19_GO:0008152 metabolic process,-4.2,8,6.2,30293,20,1140,6,0.53,0.21,2771|2950|3689|5580|26574|84329,GNAI2|GSTP1|ITGB2|PRKCD|AATF|HVCN1,-2.4,MyList
GO Biological Processes,19,GO:0032438,melanosome organization,19_GO:0043473 pigmentation,-4.2,5.6,5.6,30293,38,1140,8,0.7,0.25,348|1174|1176|4935|8934|63971|84062|282991,APOE|AP1S1|AP3S1|GPR143|RAB29|KIF13A|DTNBP1|BLOC1S2,-2.4,MyList
GO Biological Processes,19,GO:0000041,transition metal ion transport,19_GO:0051179 localization,-4.2,3.6,5,30293,97,1140,13,1.1,0.31,392|475|2495|2512|4504|9843|9914|25800|30061|51076|57348|201266|221074,ARHGAP1|ATOX1|FTH1|FTL|MT3|HEPH|ATP2C2|SLC39A6|SLC40A1|CUTC|TTYH1|SLC39A11|SLC39A12,-2.4,MyList
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-4.1,2,4.4,30293,459,1140,35,3.1,0.51,238|348|393|655|780|952|1272|1809|1948|2670|4067|4504|5080|5361|5396|5764|5792|6091|6422|7101|7436|7474|8321|8829|8934|10519|23043|23189|23251|56896|64221|80258|84062|221074|347733,ALK|APOE|ARHGAP4|BMP7|DDR1|CD38|CNTN1|DPYSL3|EFNB2|GFAP|LYN|MT3|PAX6|PLXNA1|PRRX1|PTN|PTPRF|ROBO1|SFRP1|NR2E1|VLDLR|WNT5A|FZD1|NRP1|RAB29|CIB1|TNIK|KANK1|MINAR1|DPYSL5|ROBO3|EFHC2|DTNBP1|SLC39A12|TUBB2B,-2.4,MyList
GO Biological Processes,19,GO:0061458,reproductive system development,19_GO:0032502 developmental process,-4.1,2.3,4.5,30293,299,1140,26,2.3,0.44,2|190|718|1718|2697|3400|5156|5727|5872|5950|6299|6422|6662|7098|7130|7314|7474|8644|9289|10549|25976|26471|54361|55366|55636|57599,A2M|NR0B1|C3|DHCR24|GJA1|ID4|PDGFRA|PTCH1|RAB13|RBP4|SALL1|SFRP1|SOX9|TLR3|TNFAIP6|UBB|WNT5A|AKR1C3|ADGRG1|PRDX4|TIPARP|NUPR1|WNT4|LGR4|CHD7|WDR48,-2.4,MyList
GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-4.1,2,4.3,30293,516,1140,38,3.3,0.53,136|147|154|348|358|361|393|952|1185|1910|1955|2059|3363|3741|4504|4868|5021|5028|5580|7114|7248|7409|7430|7474|7477|7873|8829|9168|10242|23189|23580|27345|57403|59342|85477|118426|143872|282991,ADORA2B|ADRA1B|ADRB2|APOE|AQP1|AQP4|ARHGAP4|CD38|CLCN6|EDNRB|MEGF9|EPS8|HTR7|KCNA5|MT3|NPHS1|OXTR|P2RY1|PRKCD|TMSB4X|TSC1|VAV1|EZR|WNT5A|WNT7B|MANF|NRP1|TMSB10|KCNMB2|KANK1|CDC42EP4|KCNMB4|RAB22A|SCPEP1|SCIN|BORCS5|ARHGAP42|BLOC1S2,-2.4,MyList
GO Biological Processes,19,GO:1903305,regulation of regulated secretory pathway,19_GO:0051179 localization,-4.1,3.2,4.8,30293,125,1140,15,1.3,0.34,136|613|2771|3689|3822|4067|5028|6810|6814|8447|8673|8938|9501|51760|84062,ADORA2B|BCR|GNAI2|ITGB2|KLRC2|LYN|P2RY1|STX4|STXBP3|DOC2B|VAMP8|BAIAP3|RPH3AL|SYT17|DTNBP1,-2.4,MyList
GO Biological Processes,19,GO:1905907,negative regulation of amyloid fibril formation,19_GO:0048519 negative regulation of biological process,-4.1,10,6.6,30293,13,1140,5,0.44,0.2,348|1191|3949|5202|7411,APOE|CLU|LDLR|PFDN2|VBP1,-2.4,MyList
GO Biological Processes,19,GO:0006596,polyamine biosynthetic process,19_GO:0008152 metabolic process,-4.1,10,6.6,30293,13,1140,5,0.44,0.2,4947|6723|51582|51686|54498,OAZ2|SRM|AZIN1|OAZ3|SMOX,-2.4,MyList
GO Biological Processes,19,GO:0051961,negative regulation of nervous system development,19_GO:0032502 developmental process,-4.1,2.9,4.7,30293,155,1140,17,1.5,0.36,393|430|655|869|3400|3949|4504|5080|5764|6664|6993|7101|7474|8829|56896|58190|388585,ARHGAP4|ASCL2|BMP7|CBLN1|ID4|LDLR|MT3|PAX6|PTN|SOX11|DYNLT1|NR2E1|WNT5A|NRP1|DPYSL5|CTDSP1|HES5,-2.3,MyList
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-4.1,1.8,4.2,30293,672,1140,46,4,0.58,238|348|393|655|780|952|1272|1809|1948|2059|2596|2670|4067|4134|4504|4651|5080|5361|5396|5580|5764|5792|6091|6239|6422|7101|7430|7436|7474|8321|8829|8934|10413|10519|23043|23189|23251|23580|27152|56896|64221|80258|84062|202018|221074|347733,ALK|APOE|ARHGAP4|BMP7|DDR1|CD38|CNTN1|DPYSL3|EFNB2|EPS8|GAP43|GFAP|LYN|MAP4|MT3|MYO10|PAX6|PLXNA1|PRRX1|PRKCD|PTN|PTPRF|ROBO1|RREB1|SFRP1|NR2E1|EZR|VLDLR|WNT5A|FZD1|NRP1|RAB29|YAP1|CIB1|TNIK|KANK1|MINAR1|CDC42EP4|INTU|DPYSL5|ROBO3|EFHC2|DTNBP1|TAPT1|SLC39A12|TUBB2B,-2.3,MyList
GO Biological Processes,19,GO:0048880,sensory system development,19_GO:0032502 developmental process,-4.1,2.1,4.4,30293,389,1140,31,2.7,0.48,358|493|655|712|718|2195|2202|2697|5080|5156|5950|6094|6657|6662|6664|7101|7474|7477|8736|8829|11145|23657|27151|54549|55636|57381|64093|84062|284217|285590|388585,AQP1|ATP2B4|BMP7|C1QA|C3|FAT1|EFEMP1|GJA1|PAX6|PDGFRA|RBP4|ROM1|SOX2|SOX9|SOX11|NR2E1|WNT5A|WNT7B|MYOM1|NRP1|PLAAT3|SLC7A11|CPAMD8|SDK2|CHD7|RHOJ|SMOC1|DTNBP1|LAMA1|SH3PXD2B|HES5,-2.3,MyList
GO Biological Processes,19,GO:0045637,regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-4.1,2.6,4.6,30293,218,1140,21,1.8,0.4,677|714|2124|3149|4067|6422|7098|7099|7130|8111|8451|8792|9646|10519|11006|55170|84293|85477|146433|151176|399665,ZFP36L1|C1QC|EVI2B|HMGB3|LYN|SFRP1|TLR3|TLR4|TNFAIP6|GPR68|CUL4A|TNFRSF11A|CTR9|CIB1|LILRB4|PRMT6|PRXL2A|SCIN|IL34|ERFE|EEIG1,-2.3,MyList
GO Biological Processes,19,GO:1902903,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-4.1,2.1,4.4,30293,390,1140,31,2.7,0.48,71|348|1191|1901|1955|2059|3949|4868|5202|5580|5987|6422|7114|7248|7411|8829|9168|9535|10382|10519|10979|22919|23189|23580|23671|27236|30008|54361|81624|85477|221074,ACTG1|APOE|CLU|S1PR1|MEGF9|EPS8|LDLR|NPHS1|PFDN2|PRKCD|TRIM27|SFRP1|TMSB4X|TSC1|VBP1|NRP1|TMSB10|GMFG|TUBB4A|CIB1|FERMT2|MAPRE1|KANK1|CDC42EP4|TMEFF2|ARFIP1|EFEMP2|WNT4|DIAPH3|SCIN|SLC39A12,-2.3,MyList
GO Biological Processes,19,GO:0048753,pigment granule organization,19_GO:0043473 pigmentation,-4.1,5.5,5.5,30293,39,1140,8,0.7,0.25,348|1174|1176|4935|8934|63971|84062|282991,APOE|AP1S1|AP3S1|GPR143|RAB29|KIF13A|DTNBP1|BLOC1S2,-2.3,MyList
GO Biological Processes,19,GO:0032418,lysosome localization,19_GO:0051179 localization,-4.1,4.4,5.2,30293,61,1140,10,0.88,0.28,136|4067|5293|6284|7462|26001|94121|118426|282991|284021,ADORA2B|LYN|PIK3CD|S100A13|LAT2|RNF167|SYTL4|BORCS5|BLOC1S2|MILR1,-2.3,MyList
GO Biological Processes,19,GO:1990849,vacuolar localization,19_GO:0051179 localization,-4.1,4.4,5.2,30293,61,1140,10,0.88,0.28,136|4067|5293|6284|7462|26001|94121|118426|282991|284021,ADORA2B|LYN|PIK3CD|S100A13|LAT2|RNF167|SYTL4|BORCS5|BLOC1S2|MILR1,-2.3,MyList
GO Biological Processes,19,GO:0009083,branched-chain amino acid catabolic process,19_GO:0008152 metabolic process,-4,7.6,6,30293,21,1140,6,0.53,0.21,594|3028|3155|3712|4329|26275,BCKDHB|HSD17B10|HMGCL|IVD|ALDH6A1|HIBCH,-2.3,MyList
GO Biological Processes,19,GO:0072170,metanephric tubule development,19_GO:0032502 developmental process,-4,7.6,6,30293,21,1140,6,0.53,0.21,358|6662|7477|54361|55366|388585,AQP1|SOX9|WNT7B|WNT4|LGR4|HES5,-2.3,MyList
GO Biological Processes,19,GO:0008652,amino acid biosynthetic process,19_GO:0008152 metabolic process,-4,4,5,30293,74,1140,11,0.96,0.29,445|2746|2747|2752|5092|5831|23743|26227|55256|63826|65263,ASS1|GLUD1|GLUD2|GLUL|PCBD1|PYCR1|BHMT2|PHGDH|ADI1|SRR|PYCR3,-2.3,MyList
GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-4,2.5,4.5,30293,237,1140,22,1.9,0.41,199|923|952|975|2214|3109|4004|4067|4860|5588|5788|6441|6655|6664|7099|7940|11006|51083|57630|64926|84868|654346,AIF1|CD6|CD38|CD81|FCGR3A|HLA-DMB|LMO1|LYN|PNP|PRKCQ|PTPRC|SFTPD|SOS2|SOX11|TLR4|LST1|LILRB4|GAL|SH3RF1|RASAL3|HAVCR2|LGALS9C,-2.3,MyList
GO Biological Processes,19,GO:0090322,regulation of superoxide metabolic process,19_GO:0008152 metabolic process,-4,6.2,5.6,30293,30,1140,7,0.61,0.23,655|2771|2950|3689|5580|26574|84329,BMP7|GNAI2|GSTP1|ITGB2|PRKCD|AATF|HVCN1,-2.3,MyList
GO Biological Processes,19,GO:0001656,metanephros development,19_GO:0032502 developmental process,-4,3.7,4.9,30293,87,1140,12,1.1,0.3,358|655|1512|5156|5727|6299|6662|7477|54361|55083|55366|388585,AQP1|BMP7|CTSH|PDGFRA|PTCH1|SALL1|SOX9|WNT7B|WNT4|KIF26B|LGR4|HES5,-2.3,MyList
GO Biological Processes,19,GO:0046883,regulation of hormone secretion,19_GO:0051179 localization,-4,2.4,4.5,30293,254,1140,23,2,0.42,240|952|2550|2697|2746|3741|5028|5950|6422|6664|6720|6810|8111|8447|8673|8938|9501|51083|51092|55636|94121|114899|100507043,ALOX5|CD38|GABBR1|GJA1|GLUD1|KCNA5|P2RY1|RBP4|SFRP1|SOX11|SREBF1|STX4|GPR68|DOC2B|VAMP8|BAIAP3|RPH3AL|GAL|SIDT2|CHD7|SYTL4|C1QTNF3|TUNAR,-2.2,MyList
GO Biological Processes,19,GO:0071900,regulation of protein serine/threonine kinase activity,19_GO:0008152 metabolic process,-4,2.4,4.4,30293,271,1140,24,2.1,0.43,154|348|493|1032|1050|2247|2950|4067|5154|5569|5580|6091|6609|7099|7345|7474|8792|9077|10519|10979|23328|51191|81848|146433,ADRB2|APOE|ATP2B4|CDKN2D|CEBPA|FGF2|GSTP1|LYN|PDGFA|PKIA|PRKCD|ROBO1|SMPD1|TLR4|UCHL1|WNT5A|TNFRSF11A|DIRAS3|CIB1|FERMT2|SASH1|HERC5|SPRY4|IL34,-2.2,MyList
GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-4,2.2,4.4,30293,323,1140,27,2.4,0.45,199|240|288|655|865|923|975|1948|3109|3689|4067|4651|4860|5588|5788|6657|7409|7474|7525|8613|8631|9308|9780|11006|55083|64926|84868,AIF1|ALOX5|ANK3|BMP7|CBFB|CD6|CD81|EFNB2|HLA-DMB|ITGB2|LYN|MYO10|PNP|PRKCQ|PTPRC|SOX2|VAV1|WNT5A|YES1|PLPP3|SKAP1|CD83|PIEZO1|LILRB4|KIF26B|RASAL3|HAVCR2,-2.2,MyList
GO Biological Processes,19,GO:0006873,intracellular monoatomic ion homeostasis,19_GO:0042592 homeostatic process,-4,2,4.3,30293,432,1140,33,2.9,0.5,348|475|493|2495|2512|3162|3784|4489|4490|4493|4494|4495|4501|4502|4504|5028|7184|7474|8992|9104|9914|10590|25800|30061|55013|56898|63933|84329|147138|151176|154881|285195|100507043,APOE|ATOX1|ATP2B4|FTH1|FTL|HMOX1|KCNQ1|MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3|P2RY1|HSP90B1|WNT5A|ATP6V0E1|RGN|ATP2C2|SCGN|SLC39A6|SLC40A1|MCUB|BDH2|MCUR1|HVCN1|TMC8|ERFE|KCTD7|SLC9A9|TUNAR,-2.2,MyList
GO Biological Processes,19,GO:0045055,regulated exocytosis,19_GO:0051179 localization,-4,3,4.6,30293,144,1140,16,1.4,0.35,136|613|2054|2214|4067|5293|6284|6814|7462|8447|10972|11031|51760|85477|90139|284021,ADORA2B|BCR|STX2|FCGR3A|LYN|PIK3CD|S100A13|STXBP3|LAT2|DOC2B|TMED10|RAB31|SYT17|SCIN|TSPAN18|MILR1,-2.2,MyList
GO Biological Processes,19,GO:0099111,microtubule-based transport,19_GO:0051179 localization,-4,2.6,4.5,30293,206,1140,20,1.8,0.39,361|1176|1740|1767|1781|3281|5874|7314|7345|25911|27152|63971|64792|66000|79443|84062|118426|127829|161582|282991,AQP4|AP3S1|DLG2|DNAH5|DYNC1I2|HSBP1|RAB27B|UBB|UCHL1|DPCD|INTU|KIF13A|IFT22|TMEM108|FYCO1|DTNBP1|BORCS5|ARL8A|DNAAF4|BLOC1S2,-2.2,MyList
GO Biological Processes,19,GO:0003013,circulatory system process,19_GO:0032501 multicellular organismal process,-4,1.9,4.2,30293,507,1140,37,3.2,0.52,70|136|147|154|348|493|613|952|1910|2171|2697|2768|3363|3741|3784|5021|5028|5125|6335|6444|6518|6567|7525|7852|7873|8862|9414|10242|10413|10979|23576|25937|27345|55636|59342|143282|143872,ACTC1|ADORA2B|ADRA1B|ADRB2|APOE|ATP2B4|BCR|CD38|EDNRB|FABP5|GJA1|GNA12|HTR7|KCNA5|KCNQ1|OXTR|P2RY1|PCSK5|SCN9A|SGCD|SLC2A5|SLC16A2|YES1|CXCR4|MANF|APLN|TJP2|KCNMB2|YAP1|FERMT2|DDAH1|WWTR1|KCNMB4|CHD7|SCPEP1|FGFBP3|ARHGAP42,-2.2,MyList
GO Biological Processes,19,GO:0150146,cell junction disassembly,19_GO:0009987 cellular process,-3.9,9.5,6.3,30293,14,1140,5,0.44,0.2,712|713|714|718|1524,C1QA|C1QB|C1QC|C3|CX3CR1,-2.2,MyList
GO Biological Processes,19,GO:0032663,regulation of interleukin-2 production,19_GO:0032501 multicellular organismal process,-3.9,4.2,5.1,30293,63,1140,10,0.88,0.28,4860|5588|5788|5987|6441|7430|7805|9308|11006|84868,PNP|PRKCQ|PTPRC|TRIM27|SFTPD|EZR|LAPTM5|CD83|LILRB4|HAVCR2,-2.2,MyList
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.9,2.2,4.3,30293,326,1140,27,2.4,0.45,430|677|678|714|865|2124|3149|4067|4860|5788|6422|6655|7098|7099|7130|8111|8451|8792|9308|11006|28959|55365|57630|84293|146433|151176|399665,ASCL2|ZFP36L1|ZFP36L2|C1QC|CBFB|EVI2B|HMGB3|LYN|PNP|PTPRC|SFRP1|SOS2|TLR3|TLR4|TNFAIP6|GPR68|CUL4A|TNFRSF11A|CD83|LILRB4|TMEM176B|TMEM176A|SH3RF1|PRXL2A|IL34|ERFE|EEIG1,-2.2,MyList
GO Biological Processes,19,GO:0002253,activation of immune response,19_GO:0002376 immune system process,-3.9,2.1,4.3,30293,380,1140,30,2.6,0.47,712|713|714|716|718|834|952|1191|1675|2533|3821|3822|3823|4067|5245|5293|5580|5788|7098|7099|7409|7462|7525|8631|9865|25800|84282|84868|121665|196051,C1QA|C1QB|C1QC|C1S|C3|CASP1|CD38|CLU|CFD|FYB1|KLRC1|KLRC2|KLRC3|LYN|PHB1|PIK3CD|PRKCD|PTPRC|TLR3|TLR4|VAV1|LAT2|YES1|SKAP1|TRIL|SLC39A6|RNF135|HAVCR2|SPPL3|PLPP4,-2.2,MyList
GO Biological Processes,19,GO:0006538,glutamate catabolic process,19_GO:0008152 metabolic process,-3.9,13,6.9,30293,8,1140,4,0.35,0.18,2746|2747|2752|137872,GLUD1|GLUD2|GLUL|ADHFE1,-2.2,MyList
GO Biological Processes,19,GO:0150117,positive regulation of cell-substrate junction organization,19_GO:0048518 positive regulation of biological process,-3.9,6,5.5,30293,31,1140,7,0.61,0.23,1307|3987|6422|7248|8829|10979|54361,COL16A1|LIMS1|SFRP1|TSC1|NRP1|FERMT2|WNT4,-2.2,MyList
GO Biological Processes,19,GO:0001774,microglial cell activation,19_GO:0002376 immune system process,-3.9,6,5.5,30293,31,1140,7,0.61,0.23,199|712|1191|1524|3689|7098|90865,AIF1|C1QA|CLU|CX3CR1|ITGB2|TLR3|IL33,-2.2,MyList
GO Biological Processes,19,GO:0098869,cellular oxidant detoxification,19_GO:0098754 detoxification,-3.9,3.6,4.8,30293,89,1140,12,1.1,0.3,348|2950|3047|4257|4504|5052|6415|10549|55937|64359|84293|114112,APOE|GSTP1|HBG1|MGST1|MT3|PRDX1|SELENOW|PRDX4|APOM|NXN|PRXL2A|TXNRD3,-2.2,MyList
GO Biological Processes,19,GO:0071466,cellular response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-3.9,2.6,4.5,30293,192,1140,19,1.7,0.38,9|30|590|670|1573|1645|2052|2950|3784|5080|7098|7345|7372|7409|7852|10715|27233|54498|55315,NAT1|ACAA1|BCHE|BPHL|CYP2J2|AKR1C1|EPHX1|GSTP1|KCNQ1|PAX6|TLR3|UCHL1|UMPS|VAV1|CXCR4|CERS1|SULT1C4|SMOX|SLC29A3,-2.2,MyList
GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-3.9,2.6,4.5,30293,192,1140,19,1.7,0.38,430|865|3149|3949|4067|5788|6422|6441|6664|7805|7940|11006|51083|79626|84868|92196|221395|284021|654346,ASCL2|CBFB|HMGB3|LDLR|LYN|PTPRC|SFRP1|SFTPD|SOX11|LAPTM5|LST1|LILRB4|GAL|TNFAIP8L2|HAVCR2|DAPL1|ADGRF5|MILR1|LGALS9C,-2.2,MyList
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-3.9,2,4.2,30293,417,1140,32,2.8,0.49,70|136|147|154|348|613|952|1910|2697|2768|3363|3741|3784|5021|5028|5125|6335|6444|6518|7525|7852|7873|8862|9414|10242|10979|23576|27345|55636|59342|143282|143872,ACTC1|ADORA2B|ADRA1B|ADRB2|APOE|BCR|CD38|EDNRB|GJA1|GNA12|HTR7|KCNA5|KCNQ1|OXTR|P2RY1|PCSK5|SCN9A|SGCD|SLC2A5|YES1|CXCR4|MANF|APLN|TJP2|KCNMB2|FERMT2|DDAH1|KCNMB4|CHD7|SCPEP1|FGFBP3|ARHGAP42,-2.2,MyList
GO Biological Processes,19,GO:0003018,vascular process in circulatory system,19_GO:0032501 multicellular organismal process,-3.9,2.3,4.3,30293,275,1140,24,2.1,0.43,136|147|154|348|493|613|952|1910|2171|3363|3741|5021|5028|6567|7525|7873|9414|10242|10979|23576|27345|59342|143282|143872,ADORA2B|ADRA1B|ADRB2|APOE|ATP2B4|BCR|CD38|EDNRB|FABP5|HTR7|KCNA5|OXTR|P2RY1|SLC16A2|YES1|MANF|TJP2|KCNMB2|FERMT2|DDAH1|KCNMB4|SCPEP1|FGFBP3|ARHGAP42,-2.2,MyList
GO Biological Processes,19,GO:0050804,modulation of chemical synaptic transmission,19_GO:0050789 regulation of biological process,-3.9,1.9,4.2,30293,492,1140,36,3.2,0.52,136|154|348|590|613|869|952|1009|1524|2550|2670|2771|2913|4983|5021|5028|5764|5786|6623|6810|7101|7474|8938|10590|11170|23657|26001|26232|27253|27345|57537|66000|84062|152404|347733|729993,ADORA2B|ADRB2|APOE|BCHE|BCR|CBLN1|CD38|CDH11|CX3CR1|GABBR1|GFAP|GNAI2|GRM3|OPHN1|OXTR|P2RY1|PTN|PTPRA|SNCG|STX4|NR2E1|WNT5A|BAIAP3|SCGN|FAM107A|SLC7A11|RNF167|FBXO2|PCDH17|KCNMB4|SORCS2|TMEM108|DTNBP1|IGSF11|TUBB2B|SHISA9,-2.2,MyList
GO Biological Processes,19,GO:2000179,positive regulation of neural precursor cell proliferation,19_GO:0048518 positive regulation of biological process,-3.9,4.2,5,30293,64,1140,10,0.88,0.28,1462|1524|2247|2771|3400|4067|5080|7101|9289|63827,VCAN|CX3CR1|FGF2|GNAI2|ID4|LYN|PAX6|NR2E1|ADGRG1|BCAN,-2.2,MyList
GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-3.9,2,4.2,30293,455,1140,34,3,0.5,71|187|655|780|1512|1948|2195|2247|2535|2697|3400|4983|5361|5727|6299|6422|6662|6664|7248|7474|7477|7852|8321|8829|10413|23671|27152|54361|55083|55366|57216|221074|284217|388585,ACTG1|APLNR|BMP7|DDR1|CTSH|EFNB2|FAT1|FGF2|FZD2|GJA1|ID4|OPHN1|PLXNA1|PTCH1|SALL1|SFRP1|SOX9|SOX11|TSC1|WNT5A|WNT7B|CXCR4|FZD1|NRP1|YAP1|TMEFF2|INTU|WNT4|KIF26B|LGR4|VANGL2|SLC39A12|LAMA1|HES5,-2.2,MyList
GO Biological Processes,19,GO:0010634,positive regulation of epithelial cell migration,19_GO:0040011 locomotion,-3.9,2.7,4.5,30293,177,1140,18,1.6,0.37,1512|2247|3162|5293|6239|6662|6678|6776|7114|7474|8613|8829|9734|10519|23328|57381|147372|152007,CTSH|FGF2|HMOX1|PIK3CD|RREB1|SOX9|SPARC|STAT5A|TMSB4X|WNT5A|PLPP3|NRP1|HDAC9|CIB1|SASH1|RHOJ|CCBE1|GLIPR2,-2.2,MyList
